countryLabel,location,population,index,indexDate
Malawi,Point(34.0 -13.0),16362567,0.487,2014-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.487,2014-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.519,2019-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.519,2019-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.519,2019-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.516,2020-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.516,2020-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.516,2020-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.512,2021-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.512,2021-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.512,2021-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3973960,0.478,2013-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.478,2013-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.478,2013-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.478,2013-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3973960,0.498,2016-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.498,2016-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.498,2016-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.498,2016-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3973960,0.505,2017-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.505,2017-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.505,2017-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.505,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1241159,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1241159,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1241159,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1241159,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1241159,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1467856,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1241159,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1467856,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1467856,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1467856,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1839611,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2051545,0.514,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13394656,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12142014,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13374618,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12438624,0.451,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),933251,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),933251,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),898342,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),851412,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1520244,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1520244,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1520244,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1520244,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1520244,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1374044,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2233339,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1989873,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1972199,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),970972,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),866253,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1149090,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1149090,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1149090,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1149090,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1149090,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1149090,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1149090,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1053524,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1940413,0.514,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),23967265,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),23967265,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),23967265,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),23967265,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),23967265,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),23967265,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),23967265,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),20438827,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21587317,0.451,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1898757,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1177975,0.514,2021-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),18622104,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3607383,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),12238739,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9964065,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),13307535,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9800635,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5129915,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5438226,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6052940,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),15906483,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5668178,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6236824,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9657518,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),7667832,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),18622104,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3607383,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),12238739,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9964065,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),13307535,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9800635,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5129915,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5438226,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6052940,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),15906483,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5668178,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6236824,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9657518,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),7667832,0.491,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1307403,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1122484,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),915473,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1955784,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1856225,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1032240,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1340694,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),951736,0.522,2018-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),951736,0.514,2016-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),951736,0.524,2019-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),951736,0.496,2014-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.518,2017-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.49,2013-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.521,2020-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.503,2015-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),2008921,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1438248,0.514,2021-01-01T00:00:00Z
Lesotho,Point(28.25 -29.55),1544580,0.514,2021-01-01T00:00:00Z
